path,name,dataset,language,feature_extractor,classifier,repeat,WSS@95%,RRF@10%,ATD
D:\Thesis\output\TR\doc2vec\logistic,van_de_Schoot_2017_TR_7.h5,van_de_Schoot_2017,TR,doc2vec,logistic,13,87.73849931,100,3.972807807
D:\Thesis\output\TR\doc2vec\logistic,van_de_Schoot_2017_TR_8.h5,van_de_Schoot_2017,TR,doc2vec,logistic,14,88.14257237,100,3.319748782
D:\Thesis\output\TR\doc2vec\logistic,van_de_Schoot_2017_TR_9.h5,van_de_Schoot_2017,TR,doc2vec,logistic,15,88.01326899,100,3.435198227
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_1.h5,ACEInhibitors,TR,multilingual_post,logistic,1,73.40283242,80,7.827006294
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_10.h5,ACEInhibitors,TR,multilingual_post,logistic,2,68.72147915,80,8.122049567
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_11.h5,ACEInhibitors,TR,multilingual_post,logistic,3,68.28874902,80,8.184992132
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_12.h5,ACEInhibitors,TR,multilingual_post,logistic,4,67.97403619,82.5,8.172206924
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_13.h5,ACEInhibitors,TR,multilingual_post,logistic,5,70.25570417,80,7.825039339
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_14.h5,ACEInhibitors,TR,multilingual_post,logistic,6,74.34697089,70,10.56894178
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_15.h5,ACEInhibitors,TR,multilingual_post,logistic,7,69.11487018,80,8.257769473
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_2.h5,ACEInhibitors,TR,multilingual_post,logistic,8,71.51455547,82.5,7.813237608
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_3.h5,ACEInhibitors,TR,multilingual_post,logistic,9,69.23288749,80,8.488886703
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_4.h5,ACEInhibitors,TR,multilingual_post,logistic,10,71.8686074,80,7.310680566
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_5.h5,ACEInhibitors,TR,multilingual_post,logistic,11,70.13768686,85,7.614575138
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_6.h5,ACEInhibitors,TR,multilingual_post,logistic,12,68.95751377,77.5,8.238099921
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_7.h5,ACEInhibitors,TR,multilingual_post,logistic,13,67.93469709,82.5,7.93813926
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_8.h5,ACEInhibitors,TR,multilingual_post,logistic,14,70.53107789,80,7.489673485
D:\Thesis\output\TR\multilingual_post\logistic,ACEInhibitors_TR_9.h5,ACEInhibitors,TR,multilingual_post,logistic,15,71.39653816,77.5,8.021734854
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_1.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,1,48.41350333,67.85714286,11.35333444
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_10.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,2,48.73225152,60.71428571,10.75205944
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_11.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,3,48.55838887,75,10.9248872
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_12.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,4,60.78672848,60.71428571,12.23196175
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_13.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,5,47.08055636,64.28571429,11.62033779
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_14.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,6,47.97884671,71.42857143,9.635405886
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_15.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,7,46.8487395,60.71428571,10.55128948
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_2.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,8,49.13793103,60.71428571,10.55439417
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_3.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,9,51.74587076,75,9.49879952
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_4.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,10,50.29701536,67.85714286,12.57037298
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_5.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,11,50.93451174,71.42857143,9.770977356
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_6.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,12,46.58794552,60.71428571,11.11944778
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_7.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,13,50.4419009,67.85714286,10.46642795
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_8.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,14,48.50043466,67.85714286,11.33781099
D:\Thesis\output\TR\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_9.h5,Appenzeller-Herzog_2020,TR,multilingual_post,logistic,15,49.39872501,67.85714286,11.98048185
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_1.h5,Hall_2012,TR,multilingual_post,logistic,1,86.45778731,95.14563107,2.543680602
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_10.h5,Hall_2012,TR,multilingual_post,logistic,2,87.06391595,95.14563107,2.636964693
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_11.h5,Hall_2012,TR,multilingual_post,logistic,3,87.15371278,97.08737864,2.641214786
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_12.h5,Hall_2012,TR,multilingual_post,logistic,4,86.24451983,95.14563107,2.737332271
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_13.h5,Hall_2012,TR,multilingual_post,logistic,5,86.76085163,95.14563107,2.774384363
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_14.h5,Hall_2012,TR,multilingual_post,logistic,6,85.84043408,95.14563107,2.78419227
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_15.h5,Hall_2012,TR,multilingual_post,logistic,7,86.82819926,95.14563107,2.773294596
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_2.h5,Hall_2012,TR,multilingual_post,logistic,8,85.86288328,96.11650485,2.781794782
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_3.h5,Hall_2012,TR,multilingual_post,logistic,9,86.73840242,95.14563107,2.803154223
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_4.h5,Hall_2012,TR,multilingual_post,logistic,10,86.4241135,95.14563107,2.758255805
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_5.h5,Hall_2012,TR,multilingual_post,logistic,11,86.87309767,97.08737864,2.733300132
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_6.h5,Hall_2012,TR,multilingual_post,logistic,12,86.4241135,95.14563107,2.74572348
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_7.h5,Hall_2012,TR,multilingual_post,logistic,13,86.30064285,95.14563107,2.824840594
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_8.h5,Hall_2012,TR,multilingual_post,logistic,14,86.59248257,95.14563107,2.741364411
D:\Thesis\output\TR\multilingual_post\logistic,Hall_2012_TR_9.h5,Hall_2012,TR,multilingual_post,logistic,15,86.43533811,95.14563107,2.689600459
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_1.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,1,74.51722891,78.57142857,6.617369754
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_10.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,2,76.02038068,90.47619048,5.944299491
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_11.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,3,74.09699293,83.33333333,7.012976518
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_12.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,4,73.70908279,88.0952381,6.280642207
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_13.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,5,72.25441979,90.47619048,6.32297367
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_14.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,6,72.07662764,78.57142857,6.844035497
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_15.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,7,73.3534985,78.57142857,6.958715279
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_2.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,8,70.08858821,85.71428571,6.770532684
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_3.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,9,69.07032411,88.0952381,7.612159136
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_4.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,10,72.0443018,85.71428571,6.514234917
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_5.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,11,72.44837486,85.71428571,5.981628145
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_6.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,12,78.89738084,85.71428571,6.355299514
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_7.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,13,72.06046472,83.33333333,6.75667875
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_8.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,14,74.09699293,88.0952381,6.539633794
D:\Thesis\output\TR\multilingual_post\logistic,van_de_Schoot_2017_TR_9.h5,van_de_Schoot_2017,TR,multilingual_post,logistic,15,69.91079606,85.71428571,6.481524241
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_1.h5,ACEInhibitors,TR_EN,doc2vec,logistic,1,69.62627852,75,9.236329662
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_10.h5,ACEInhibitors,TR_EN,doc2vec,logistic,2,71.51455547,75,9.507769473
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_11.h5,ACEInhibitors,TR_EN,doc2vec,logistic,3,67.46262785,75,10.75481904
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_12.h5,ACEInhibitors,TR_EN,doc2vec,logistic,4,67.10857592,77.5,9.413355625
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_13.h5,ACEInhibitors,TR_EN,doc2vec,logistic,5,65.33831629,70,11.19541699
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_14.h5,ACEInhibitors,TR_EN,doc2vec,logistic,6,68.40676633,72.5,9.563827695
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_15.h5,ACEInhibitors,TR_EN,doc2vec,logistic,7,77.37608183,67.5,9.98377262
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_2.h5,ACEInhibitors,TR_EN,doc2vec,logistic,8,68.0527144,72.5,9.305173092
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_3.h5,ACEInhibitors,TR_EN,doc2vec,logistic,9,69.3902439,75,9.516620771
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_4.h5,ACEInhibitors,TR_EN,doc2vec,logistic,10,68.76081825,70,9.811664044
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_5.h5,ACEInhibitors,TR_EN,doc2vec,logistic,11,69.3115657,75,10.36241149
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_6.h5,ACEInhibitors,TR_EN,doc2vec,logistic,12,71.67191188,77.5,9.092741935
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_7.h5,ACEInhibitors,TR_EN,doc2vec,logistic,13,69.46892211,75,8.904897718
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_8.h5,ACEInhibitors,TR_EN,doc2vec,logistic,14,69.07553108,77.5,9.276652242
D:\Thesis\output\TR_EN\doc2vec\logistic,ACEInhibitors_TR_EN_9.h5,ACEInhibitors,TR_EN,doc2vec,logistic,15,72.18332022,77.5,9.656274587
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_1.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,1,42.9078528,67.85714286,14.0140539
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_10.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,2,36.61982034,71.42857143,14.45905949
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_11.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,3,57.36742973,0,22.31703026
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_12.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,4,52.64416111,67.85714286,12.70697934
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_13.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,5,35.46073602,75,14.11961336
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_14.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,6,43.16864677,75,13.37448773
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_15.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,7,36.67777456,67.85714286,14.60601482
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_2.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,8,46.06635758,75,10.96524817
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_3.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,9,41.63286004,67.85714286,14.78298216
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_4.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,10,60.32309476,60.71428571,15.46083951
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_5.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,11,50.67371776,75,11.15670406
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_6.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,12,67.88611997,64.28571429,10.44055553
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_7.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,13,41.37206607,64.28571429,13.11990313
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_8.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,14,42.64705882,75,14.26863849
D:\Thesis\output\TR_EN\doc2vec\logistic,Appenzeller-Herzog_2020_TR_EN_9.h5,Appenzeller-Herzog_2020,TR_EN,doc2vec,logistic,15,46.58794552,75,10.39191539
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_1.h5,Hall_2012,TR_EN,doc2vec,logistic,1,89.81394401,99.02912621,2.552725672
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_10.h5,Hall_2012,TR_EN,doc2vec,logistic,2,89.54455351,99.02912621,2.612117996
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_11.h5,Hall_2012,TR_EN,doc2vec,logistic,3,89.61190113,99.02912621,2.465980186
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_12.h5,Hall_2012,TR_EN,doc2vec,logistic,4,89.83639322,99.02912621,2.623887484
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_13.h5,Hall_2012,TR_EN,doc2vec,logistic,5,89.69047336,99.02912621,2.499762976
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_14.h5,Hall_2012,TR_EN,doc2vec,logistic,6,89.57822732,99.02912621,2.643176367
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_15.h5,Hall_2012,TR_EN,doc2vec,logistic,7,89.57822732,99.02912621,2.525590463
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_2.h5,Hall_2012,TR_EN,doc2vec,logistic,8,89.37618444,99.02912621,2.874860918
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_3.h5,Hall_2012,TR_EN,doc2vec,logistic,9,89.55577811,99.02912621,2.56514902
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_4.h5,Hall_2012,TR_EN,doc2vec,logistic,10,89.71292257,99.02912621,2.437319303
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_5.h5,Hall_2012,TR_EN,doc2vec,logistic,11,90.00476228,99.02912621,2.554142369
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_6.h5,Hall_2012,TR_EN,doc2vec,logistic,12,89.37618444,99.02912621,2.56950809
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_7.h5,Hall_2012,TR_EN,doc2vec,logistic,13,89.92619005,99.02912621,2.542590835
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_8.h5,Hall_2012,TR_EN,doc2vec,logistic,14,89.32006142,99.02912621,2.737550225
D:\Thesis\output\TR_EN\doc2vec\logistic,Hall_2012_TR_EN_9.h5,Hall_2012,TR_EN,doc2vec,logistic,15,89.73537178,99.02912621,2.558937346
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_1.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,1,87.46372963,100,4.027453878
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_10.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,2,87.47989256,97.61904762,3.658785318
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_11.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,3,86.67174644,95.23809524,4.290678612
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_12.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,4,87.18895995,97.61904762,4.231799395
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_13.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,5,87.43140379,100,3.640313407
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_14.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,6,87.93245438,97.61904762,4.442302216
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_15.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,7,87.17279703,100,4.311844343
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_2.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,8,87.01116781,100,4.334934232
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_3.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,9,87.15663411,100,4.434990418
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_4.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,10,86.68790936,95.23809524,4.907178646
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_5.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,11,86.41313969,100,4.13713085
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_6.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,12,86.25151046,97.61904762,4.784802235
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_7.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,13,86.60709475,95.23809524,4.138670176
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_8.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,14,86.9303532,97.61904762,4.339937042
D:\Thesis\output\TR_EN\doc2vec\logistic,van_de_Schoot_2017_TR_EN_9.h5,van_de_Schoot_2017,TR_EN,doc2vec,logistic,15,87.49605548,100,3.488689803
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_1.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,1,50.23210071,85,10.00934304
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_10.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,2,45.98347758,82.5,9.275668765
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_11.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,3,48.61919748,82.5,8.982592447
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_12.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,4,48.26514555,80,8.753442172
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_13.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,5,44.52793076,82.5,8.898013375
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_14.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,6,47.47836349,82.5,9.502852085
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_15.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,7,47.5177026,80,9.110444532
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_2.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,8,76.94335169,35,12.27330842
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_3.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,9,48.02911094,77.5,9.001278521
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_4.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,10,46.88827695,82.5,9.749704957
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_5.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,11,46.06215578,82.5,9.868705744
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_6.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,12,45.43273013,80,9.051435877
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_7.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,13,45.74744296,80,8.8881786
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_8.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,14,47.04563336,82.5,8.801632573
D:\Thesis\output\TR_EN\multilingual_post\logistic,ACEInhibitors_TR_EN_9.h5,ACEInhibitors,TR_EN,multilingual_post,logistic,15,45.62942565,80,9.416306058
D:\Thesis\output\TR_EN\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_EN_1.h5,Appenzeller-Herzog_2020,TR_EN,multilingual_post,logistic,1,53.04984063,67.85714286,12.11501842
D:\Thesis\output\TR_EN\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_EN_10.h5,Appenzeller-Herzog_2020,TR_EN,multilingual_post,logistic,2,51.68791655,71.42857143,12.07672724
D:\Thesis\output\TR_EN\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_EN_11.h5,Appenzeller-Herzog_2020,TR_EN,multilingual_post,logistic,3,50.15212982,64.28571429,12.76700335
D:\Thesis\output\TR_EN\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_EN_12.h5,Appenzeller-Herzog_2020,TR_EN,multilingual_post,logistic,4,49.63054187,67.85714286,13.07850726
D:\Thesis\output\TR_EN\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_EN_13.h5,Appenzeller-Herzog_2020,TR_EN,multilingual_post,logistic,5,50.0941756,64.28571429,13.10851927
D:\Thesis\output\TR_EN\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_EN_14.h5,Appenzeller-Herzog_2020,TR_EN,multilingual_post,logistic,6,56.70095624,60.71428571,11.45268452
D:\Thesis\output\TR_EN\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_EN_15.h5,Appenzeller-Herzog_2020,TR_EN,multilingual_post,logistic,7,52.18052738,75,12.03533137
D:\Thesis\output\TR_EN\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_EN_2.h5,Appenzeller-Herzog_2020,TR_EN,multilingual_post,logistic,8,57.16458997,64.28571429,11.52719709
D:\Thesis\output\TR_EN\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_EN_3.h5,Appenzeller-Herzog_2020,TR_EN,multilingual_post,logistic,9,51.62996233,64.28571429,12.97915718
D:\Thesis\output\TR_EN\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_EN_4.h5,Appenzeller-Herzog_2020,TR_EN,multilingual_post,logistic,10,56.00550565,60.71428571,11.97116778
D:\Thesis\output\TR_EN\multilingual_post\logistic,Appenzeller-Herzog_2020_TR_EN_5.h5,Appenzeller-Herzog_2020,TR_EN,multilingual_post,logistic,11,53.39756592,0,20.285528
